"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik,得意先ｺｰﾄﾞ
88402,2021/3/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,396
88418,2021/3/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,419
88459,2021/3/31,1,志茂合繊メリヤス㈱                      ,　　,      ,         ,          ,                    ,419
88439,2021/3/31,1,納品                                    ,　　,      ,         ,          ,                    ,616
88392,2021/3/31,1,ＡＬＬＡＧＩ堺店                        ,　　,      ,         ,          ,                    ,652
88454,2021/3/31,1,粉末ABC10型消火器                       ,本　,3,4500 ,13500 ,                    ,697
88450,2021/3/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,729
88396,2021/3/31,1,123＋Nはりまや橋店                      ,　　,      ,         ,          ,                    ,751
88399,2021/3/31,1,123+N岡山本店                           ,　　,      ,         ,          ,                    ,751
88400,2021/3/31,1,123有田店                               ,　　,      ,         ,          ,                    ,751
88401,2021/3/31,1,ホームズ尼崎店                          ,　　,      ,         ,          ,                    ,751
88437,2021/3/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,751
88445,2021/3/31,1,123南昭和店                             ,　　,      ,         ,          ,                    ,751
88451,2021/3/31,1,123南昭和店                             ,　　,      ,         ,          ,                    ,751
88420,2021/3/31,1,コメリパワー新宮店新築工事              ,　　,      ,         ,          ,                    ,889
88465,2021/3/31,1,JOYFIT　東大阪　原状復旧工事            ,　　,      ,         ,          ,                    ,1010
88460,2021/3/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,1065
88500,2021/3/30,1,納品                                    ,　　,      ,         ,          ,                    ,578
88435,2021/3/30,1,済生会千里病院                          ,　　,      ,         ,          ,                    ,616
88438,2021/3/30,1,123大林店                               ,　　,      ,         ,          ,                    ,751
88527,2021/3/30,1,川中邸　エコキュート取替工事分          ,式　,1,57000 ,57000 ,3月30日,764
88627,2021/3/29,1,ライオンズマンション布施屋              ,　　,      ,         ,          ,                    ,15
88492,2021/3/29,1,コンセント取替工事                      ,台　,1,3000 ,3000 ,3月29日,19
88422,2021/3/29,1,天満シミズビル　1階　新時代　天満店     ,　　,      ,         ,          ,                    ,141
88436,2021/3/29,1,㈱スズキ自販和歌山西浜店                ,　　,      ,         ,          ,                    ,419
88397,2021/3/29,1,カーサdiポルタ                          ,　　,      ,         ,          ,                    ,751
88427,2021/3/29,1,東和中学校・和歌浦小学校                ,　　,      ,         ,          ,                    ,1055
88470,2021/3/27,1,セジュール中之島                        ,　　,      ,         ,          ,                    ,45
88471,2021/3/27,1,グリーンマンションⅡ                    ,　　,      ,         ,          ,                    ,45
88389,2021/3/27,1,令和2年度病修第247号                    ,　　,      ,         ,          ,                    ,639
88390,2021/3/27,1,令和2年度学修第91号                     ,　　,      ,         ,          ,                    ,639
88525,2021/3/27,1,2階ＥＶ前階段                           ,　　,      ,         ,          ,                    ,663
88388,2021/3/26,1,注文番号：Q583MO                        ,　　,      ,         ,          ,                    ,872
88403,2021/3/26,1,医療法人慈愛会勝田胃腸内科外科医院      ,　　,      ,         ,          ,                    ,934
88469,2021/3/25,1,グリーンフル平松　112号室               ,　　,      ,         ,          ,                    ,45
88448,2021/3/25,1,現場応援費                              ,式　,1,300000 ,300000 ,                    ,505
88522,2021/3/25,1,4階　せせらぎの間                       ,　　,      ,         ,          ,                    ,663
88464,2021/3/25,1,KYD神戸支店改修工事分　納品             ,　　,      ,         ,          ,                    ,1010
88387,2021/3/24,1,中央卸売市場                            ,　　,      ,         ,          ,                    ,314
88394,2021/3/24,1,123浜野店                               ,　　,      ,         ,          ,                    ,751
88412,2021/3/23,1,りんくうエルガビル                      ,　　,      ,         ,          ,                    ,15
88513,2021/3/23,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,292
88467,2021/3/22,1,ヒルパレス四季壱号館　207号室           ,　　,      ,         ,          ,                    ,45
88468,2021/3/22,1,パールハイツ　102号室                   ,　　,      ,         ,          ,                    ,45
88496,2021/3/22,1,けやき大通り地下駐車場(B2階)            ,　　,      ,         ,          ,                    ,148
88511,2021/3/22,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,494
88424,2021/3/22,1,寺田萬寿病院                            ,　　,      ,         ,          ,                    ,705
88407,2021/3/20,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88410,2021/3/20,1,イオンモールりんくう泉南　納品          ,　　,      ,         ,          ,                    ,15
88345,2021/3/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,45
88383,2021/3/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,378
88443,2021/3/20,1,123和歌山本店                           ,　　,      ,         ,          ,                    ,751
88384,2021/3/20,1,県営住宅5件（消防設備保守点検）         ,式　,1,1100000 ,1100000 ,                    ,757
88367,2021/3/20,1,川畑様邸　納品                          ,　　,      ,         ,          ,                    ,763
88385,2021/3/19,1,納品                                    ,　　,      ,         ,          ,                    ,35
88350,2021/3/19,1,保育園(こども園)建設工事                ,　　,      ,         ,          ,                    ,152
88408,2021/3/18,1,ライオンズマンション中松江分　納品      ,　　,      ,         ,          ,                    ,15
88341,2021/3/18,1,和歌山大学(栄谷)東3号館(Ⅲ期)           ,　　,      ,         ,          ,                    ,264
88558,2021/3/18,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,436
88336,2021/3/17,1,注番：6B246                             ,　　,      ,         ,          ,                    ,71
88512,2021/3/16,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,392
88426,2021/3/16,1,日高町立志賀小学校                      ,　　,      ,         ,          ,                    ,452
88334,2021/3/16,1,注文番号：Q583MO                        ,　　,      ,         ,          ,                    ,872
88364,2021/3/15,1,グループホーム北出新築工事              ,　　,      ,         ,          ,                    ,36
88434,2021/3/15,1,大阪府泉州救命救急センター              ,　　,      ,         ,          ,                    ,616
88381,2021/3/14,1,三菱電機　応援                          ,　　,      ,         ,          ,                    ,38
88378,2021/3/13,1,三菱電機㈱冷熱システム製作所            ,　　,      ,         ,          ,                    ,38
88379,2021/3/13,1,三菱電機㈱冷熱システム製作所            ,　　,      ,         ,          ,                    ,38
88382,2021/3/13,1,御坊清掃センター                        ,　　,      ,         ,          ,                    ,38
88518,2021/3/13,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,578
88353,2021/3/13,1,令和2年度病修第226号                    ,　　,      ,         ,          ,                    ,639
88354,2021/3/13,1,令和2年度病修第227号                    ,　　,      ,         ,          ,                    ,639
88355,2021/3/13,1,令和2年度学修第77号                     ,　　,      ,         ,          ,                    ,639
88393,2021/3/13,1,ＣＩＴＹ！ＷＡＫＡＹＡＭＡ              ,　　,      ,         ,          ,                    ,751
88413,2021/3/12,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88419,2021/3/12,1,和歌山県立医科大学薬学部11階            ,　　,      ,         ,          ,                    ,673
88510,2021/3/11,1,タムラビル　消防設備保守点検（機器点検）,式　,1,70000 ,70000 ,3月11日,140
88351,2021/3/11,1,納品                                    ,　　,      ,         ,          ,                    ,152
88709,2021/3/11,1,防火設備検査                            ,式　,1,97300 ,97300 ,3月11日,762
88433,2021/3/11,1,イルニード1階整体院                     ,　　,      ,         ,          ,                    ,1078
88375,2021/3/10,1,福本貴彦様・千賀様邸                    ,　　,      ,         ,          ,                    ,279
88421,2021/3/10,1,南砂山ハイツ                            ,　　,      ,         ,          ,                    ,318
88349,2021/3/10,1,照明器具増設工事                        ,　　,      ,         ,          ,                    ,586
88520,2021/3/10,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,1044
88343,2021/3/9,1,木もれ日館　301号室                     ,　　,      ,         ,          ,                    ,45
88358,2021/3/9,1,タイシン物流(指定可燃物)分　納品        ,　　,      ,         ,          ,                    ,546
88365,2021/3/9,1,納品                                    ,　　,      ,         ,          ,                    ,578
88363,2021/3/8,1,新浜集会場新築工事                      ,　　,      ,         ,          ,                    ,36
88376,2021/3/8,1,三菱電機㈱冷熱システム製作所　2工場　2階,　　,      ,         ,          ,                    ,38
88386,2021/3/8,1,エビス和歌山                            ,　　,      ,         ,          ,                    ,66
88440,2021/3/8,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,646
88395,2021/3/7,1,123+N岡山本店                           ,　　,      ,         ,          ,                    ,751
88370,2021/3/5,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,36
88362,2021/3/5,1,住金エアウォーター                      ,　　,      ,         ,          ,                    ,60
88357,2021/3/5,1,タイシン物流                            ,　　,      ,         ,          ,                    ,546
88359,2021/3/5,1,向島運送                                ,　　,      ,         ,          ,                    ,546
88423,2021/3/4,1,心伯                                    ,　　,      ,         ,          ,                    ,141
88352,2021/3/3,1,和歌山県　紀美野町立　みさと天文台      ,　　,      ,         ,          ,                    ,152
88328,2021/3/3,1,紀之川中学校消防設備業務委託            ,　　,      ,         ,          ,                    ,314
88398,2021/3/3,1,123和歌山インター店                     ,　　,      ,         ,          ,                    ,751
88360,2021/3/3,1,4階　誘導灯取替工事                     ,式　,1,92000 ,92000 ,                    ,762
88380,2021/3/1,1,白元アース                              ,　　,      ,         ,          ,                    ,38
88368,2021/3/1,1,エクロールプラザ　電球交換              ,　　,      ,         ,          ,                    ,48
88287,2021/2/28,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,15
88288,2021/2/28,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88300,2021/2/28,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,419
88296,2021/2/28,1,炭火焼肉なのはな　様                    ,　　,      ,         ,          ,                    ,439
88324,2021/2/28,1,大阪南医療センター                      ,　　,      ,         ,          ,                    ,616
88309,2021/2/28,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,751
88327,2021/2/28,1,コメリパワー新宮店新築工事              ,　　,      ,         ,          ,                    ,889
88301,2021/2/28,1,納品                                    ,　　,      ,         ,          ,                    ,1055
88280,2021/2/28,1,グリーンシャポービル                    ,　　,      ,         ,          ,                    ,1059
88281,2021/2/28,1,消防設備保守点検(機器点検)              ,式　,1,75000 ,75000 ,1月20日,1071
88285,2021/2/28,1,木本小学校外2校冷暖房設備改修工事       ,　　,      ,         ,          ,                    ,1075
88275,2021/2/26,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,207
88279,2021/2/26,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,396
88366,2021/2/26,1,サンシャインいまい　3号館　2階　27号室  ,　　,      ,         ,          ,                    ,578
88416,2021/2/26,1,消防設備保守点検（総合点検）            ,式　,1,30000 ,30000 ,2月26日,697
88311,2021/2/26,1,納品                                    ,　　,      ,         ,          ,                    ,751
88361,2021/2/25,1,住金　高橋組                            ,　　,      ,         ,          ,                    ,60
88374,2021/2/25,1,はしもと整形外科　様                    ,　　,      ,         ,          ,                    ,96
88276,2021/2/25,1,日本赤十字社和歌山医療センター          ,　　,      ,         ,          ,                    ,207
88277,2021/2/25,1,オークワ新宮駐車場                      ,　　,      ,         ,          ,                    ,207
88259,2021/2/25,1,図面作成費                              ,式　,1,250000 ,250000 ,                    ,505
88414,2021/2/25,1,ライフサイズ野崎 様                     ,　　,      ,         ,          ,                    ,956
88290,2021/2/24,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88342,2021/2/24,1,入山マンション                          ,　　,      ,         ,          ,                    ,45
88356,2021/2/24,1,キングライン湊危険物倉庫　納品          ,　　,      ,         ,          ,                    ,546
88291,2021/2/22,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88307,2021/2/22,1,四季の郷                                ,　　,      ,         ,          ,                    ,419
88369,2021/2/22,1,消防設備保守点検（総合点検）            ,式　,1,40000 ,40000 ,2月22日,803
88318,2021/2/22,1,トランスコスモス㈱様                    ,　　,      ,         ,          ,                    ,834
88226,2021/2/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,45
88266,2021/2/20,1,空調取替工事                            ,　　,      ,         ,          ,                    ,96
88204,2021/2/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,378
88255,2021/2/20,1,㈱キングライン倉庫新築工事              ,　　,      ,         ,          ,                    ,546
88265,2021/2/20,1,キングライン                            ,　　,      ,         ,          ,                    ,546
88223,2021/2/19,1,リバーコート和歌山　２０２号室          ,　　,      ,         ,          ,                    ,45
88239,2021/2/19,1,岩出市立体育館・岩出市民プール(総合点検),　　,      ,         ,          ,                    ,152
88221,2021/2/19,1,納品                                    ,　　,      ,         ,          ,                    ,223
88310,2021/2/19,1,123+N岡山本店                           ,　　,      ,         ,          ,                    ,751
88267,2021/2/18,1,御坊広域清掃センター                    ,　　,      ,         ,          ,                    ,38
88217,2021/2/16,1,ヒルパレス四季壱号館　１０７号室        ,　　,      ,         ,          ,                    ,45
88218,2021/2/16,1,メゾン貴志川　１０７号室                ,　　,      ,         ,          ,                    ,45
88246,2021/2/16,1,御坊リサイクルセンター                  ,　　,      ,         ,          ,                    ,98
88200,2021/2/15,1,テックランド久里浜店                    ,　　,      ,         ,          ,                    ,634
88201,2021/2/15,1,国保野上厚生総合病院                    ,　　,      ,         ,          ,                    ,634
88333,2021/2/15,1,国保野上厚生総合病院                    ,　　,      ,         ,          ,                    ,634
88198,2021/2/15,1,阪南市貝掛グループホーム新築工事        ,　　,      ,         ,          ,                    ,652
88215,2021/2/13,1,ブランノワール　１０３号室              ,　　,      ,         ,          ,                    ,45
88216,2021/2/13,1,ブランノワール　２０３号室              ,　　,      ,         ,          ,                    ,45
88272,2021/2/12,1,納品                                    ,　　,      ,         ,          ,                    ,38
88199,2021/2/12,1,ルルポ槇塚台                            ,　　,      ,         ,          ,                    ,131
88263,2021/2/12,1,ハイツ甲子園                            ,　　,      ,         ,          ,                    ,198
88371,2021/2/12,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,645
88304,2021/2/12,1,岸和田徳州会病院                        ,　　,      ,         ,          ,                    ,705
88372,2021/2/12,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,707
88210,2021/2/10,1,グリーンフルとまとⅠ　１０１号室        ,　　,      ,         ,          ,                    ,45
88212,2021/2/10,1,グリーンフルとまとⅠ　１０６号室        ,　　,      ,         ,          ,                    ,45
88213,2021/2/10,1,グリーンフル西川　１０３号室            ,　　,      ,         ,          ,                    ,45
88214,2021/2/10,1,天野アパート　２０３号室                ,　　,      ,         ,          ,                    ,45
88321,2021/2/10,1,中央卸売市場                            ,　　,      ,         ,          ,                    ,314
88312,2021/2/9,1,123塩屋店                               ,　　,      ,         ,          ,                    ,751
88289,2021/2/8,1,ライオンズマンション和歌山十番丁        ,　　,      ,         ,          ,                    ,15
88247,2021/2/8,1,革麺家　紀三井寺店                      ,　　,      ,         ,          ,                    ,56
88417,2021/2/7,1,中村マンション                          ,　　,      ,         ,          ,                    ,506
88292,2021/2/6,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88442,2021/2/6,1,木下建設マンション                      ,　　,      ,         ,          ,                    ,42
88273,2021/2/6,1,三菱電機株式会社                        ,　　,      ,         ,          ,                    ,173
88205,2021/2/6,1,松田様邸                                ,　　,      ,         ,          ,                    ,763
88348,2021/2/5,1,消防設備保守点検（機器点検）            ,式　,1,20000 ,20000 ,2月5日,19
88209,2021/2/5,1,第２川端マンション　１０５号室          ,　　,      ,         ,          ,                    ,45
88278,2021/2/5,1,フィオーレ野崎Ⅱ　205号室               ,　　,      ,         ,          ,                    ,396
88308,2021/2/5,1,和歌山トヨタ自動車㈱高野口店            ,　　,      ,         ,          ,                    ,419
88302,2021/2/5,1,ヒダカヤ海南店                          ,　　,      ,         ,          ,                    ,437
88305,2021/2/5,1,和歌山県立医科大学　2階　放射線科　MR室 ,　　,      ,         ,          ,                    ,616
88252,2021/2/5,1,羽衣の間                                ,　　,      ,         ,          ,                    ,663
88197,2021/2/5,1,防火扉感知器取替修繕                    ,　　,      ,         ,          ,                    ,1069
88313,2021/2/4,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88192,2021/2/4,1,注番：6B246                             ,　　,      ,         ,          ,                    ,71
88190,2021/2/4,1,(仮称)大阪市浪速区大国２丁目プロジェクト,　　,      ,         ,          ,                    ,131
88323,2021/2/4,1,納品                                    ,　　,      ,         ,          ,                    ,616
88251,2021/2/4,1,きらり様                                ,　　,      ,         ,          ,                    ,781
88189,2021/2/3,1,ハードヒッター様                        ,　　,      ,         ,          ,                    ,1073
88253,2021/2/2,1,10階　110号室(PC室)                     ,　　,      ,         ,          ,                    ,663
88179,2021/1/31,1,佐山邸　エコキュート取替工事分          ,式　,1,20000 ,20000 ,追加                ,764
88152,2021/1/31,1,納品                                    ,　　,      ,         ,          ,                    ,1009
88137,2021/1/30,1,Ｄ－ｒｏｏｍ花みずき 202/203/205/103/105,　　,      ,         ,          ,                    ,396
88160,2021/1/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,729
88262,2021/1/30,1,マイルドディアスきし                    ,　　,      ,         ,          ,                    ,1074
88208,2021/1/29,1,グリーンフルうちた　１０１号室          ,　　,      ,         ,          ,                    ,45
88187,2021/1/29,1,ディアス藤本Ⅱ                          ,　　,      ,         ,          ,                    ,112
88317,2021/1/29,1,株式会社アイセン様　本社                ,　　,      ,         ,          ,                    ,199
88177,2021/1/29,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,207
88183,2021/1/29,1,丸石製薬                                ,　　,      ,         ,          ,                    ,326
88164,2021/1/29,1,焼鳥りょう                              ,　　,      ,         ,          ,                    ,419
88166,2021/1/29,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,751
88167,2021/1/29,1,納品                                    ,　　,      ,         ,          ,                    ,751
88170,2021/1/29,1,123笹塚店                               ,　　,      ,         ,          ,                    ,751
88171,2021/1/29,1,123笹塚店分　納品                       ,　　,      ,         ,          ,                    ,751
88184,2021/1/29,1,ＣＩＴＹ！ＷＡＫＡＹＡＭＡ              ,　　,      ,         ,          ,                    ,751
88195,2021/1/29,1,123水島店                               ,　　,      ,         ,          ,                    ,751
88176,2021/1/29,1,コメリパワー新宮店新築工事              ,　　,      ,         ,          ,                    ,889
88145,2021/1/28,1,イオンモール日根野店                    ,　　,      ,         ,          ,                    ,15
88242,2021/1/28,1,大阪府営貴望ヶ丘住宅第１期              ,　　,      ,         ,          ,                    ,152
88132,2021/1/28,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,396
88133,2021/1/28,1,Ｄ－ｒｏｏｍ花みずき　Ａ１０１号室      ,　　,      ,         ,          ,                    ,396
88134,2021/1/28,1,Ｄ－ｒｏｏｍ花みずき　Ａ１０２号室      ,　　,      ,         ,          ,                    ,396
88135,2021/1/28,1,Ｄ－ｒｏｏｍ花みずき　Ａ２０１号室      ,　　,      ,         ,          ,                    ,396
88161,2021/1/28,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,419
88178,2021/1/28,1,123座間店                               ,　　,      ,         ,          ,                    ,751
88158,2021/1/28,1,馬場邸　エコキュート取替工事            ,式　,1,60000 ,60000 ,1月28日,764
88256,2021/1/27,1,大橋様邸                                ,　　,      ,         ,          ,                    ,132
88271,2021/1/26,1,三菱電機冷熱応用システム㈱              ,　　,      ,         ,          ,                    ,38
88254,2021/1/26,1,住金エアウォーター                      ,　　,      ,         ,          ,                    ,60
88125,2021/1/26,1,兵庫県立ガンセンター                    ,　　,      ,         ,          ,                    ,267
88128,2021/1/26,1,サテンサ堀久                            ,　　,      ,         ,          ,                    ,1072
88129,2021/1/25,1,㈱オーエバステリア                      ,　　,      ,         ,          ,                    ,438
88116,2021/1/25,1,現場応援費                              ,式　,1,300000 ,300000 ,                    ,505
88148,2021/1/25,1,メゾンドシンフォニー様                  ,　　,      ,         ,          ,                    ,582
88138,2021/1/23,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,15
88720,2021/1/23,1,マイルドディアスきし                    ,　　,      ,         ,          ,                    ,1074
88268,2021/1/22,1,白元アース                              ,　　,      ,         ,          ,                    ,38
88250,2021/1/22,1,エクロールプラザ　電球交換              ,　　,      ,         ,          ,                    ,48
88243,2021/1/22,1,岩出第２中学校                          ,　　,      ,         ,          ,                    ,152
88149,2021/1/21,1,八尾市植松町2丁目共同住宅A号地新築工事  ,　　,      ,         ,          ,                    ,141
88150,2021/1/21,1,八尾市植松町2丁目共同住宅B号地新築工事  ,　　,      ,         ,          ,                    ,141
88238,2021/1/21,1,飯田様邸                                ,　　,      ,         ,          ,                    ,519
88156,2021/1/21,1,ぶっとく幼稚園様                        ,　　,      ,         ,          ,                    ,853
88084,2021/1/20,1,三菱電機　消防設備保守点検（機器点検）  ,　　,      ,         ,          ,                    ,38
88120,2021/1/20,1,白元アース　品質管理棟                  ,　　,      ,         ,          ,                    ,38
88064,2021/1/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,45
88118,2021/1/20,1,榎原ハイツ　２０１号室                  ,　　,      ,         ,          ,                    ,45
88119,2021/1/20,1,エクロールプラザ　電球交換              ,　　,      ,         ,          ,                    ,48
88297,2021/1/20,1,消防設備保守点検（総合点検）            ,式　,1,30000 ,30000 ,1月20日,65
88090,2021/1/20,1,保育園(こども園)建設工事                ,　　,      ,         ,          ,                    ,152
88114,2021/1/20,1,吉岡商店様                              ,　　,      ,         ,          ,                    ,279
88062,2021/1/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,378
88153,2021/1/20,1,尼崎せんば呉服店                        ,　　,      ,         ,          ,                    ,728
88104,2021/1/20,1,三木様邸                                ,　　,      ,         ,          ,                    ,1070
88168,2021/1/19,1,123宝塚店分　納品                       ,　　,      ,         ,          ,                    ,751
88097,2021/1/19,1,海南高校海南校舎普通教室                ,　　,      ,         ,          ,                    ,872
88146,2021/1/18,1,イオンモール貝塚店                      ,　　,      ,         ,          ,                    ,15
88117,2021/1/18,1,ネオハウス紀三井寺　１０２号室          ,　　,      ,         ,          ,                    ,45
88159,2021/1/18,1,オークワ本社                            ,　　,      ,         ,          ,                    ,259
88157,2021/1/18,1,近畿中央呼吸器センター                  ,　　,      ,         ,          ,                    ,616
88207,2021/1/16,1,スカイセレーネ　２０２号室              ,　　,      ,         ,          ,                    ,45
88174,2021/1/16,1,123塩屋店                               ,　　,      ,         ,          ,                    ,751
88056,2021/1/15,1,紀之川中学校消防設備業務委託            ,　　,      ,         ,          ,                    ,314
88067,2021/1/15,1,国保野上厚生総合病院                    ,　　,      ,         ,          ,                    ,634
88151,2021/1/15,1,川永団地公園便所設備工事                ,　　,      ,         ,          ,                    ,688
88219,2021/1/14,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,42
88257,2021/1/14,1,安楽川保育園　エアコン出張修理          ,　　,      ,         ,          ,                    ,104
88230,2021/1/14,1,消防設備保守点検（総合点検）            ,式　,1,35000 ,35000 ,1月14日,580
88155,2021/1/14,1,よってって泉佐野店                      ,　　,      ,         ,          ,                    ,657
88055,2021/1/14,1,防火扉感知器取替修繕                    ,　　,      ,         ,          ,                    ,1069
88091,2021/1/13,1,ダイヤモンドプラザ　電球交換            ,　　,      ,         ,          ,                    ,48
88110,2021/1/13,1,パルビル　電球交換                      ,　　,      ,         ,          ,                    ,48
88172,2021/1/13,1,123摂津店　納品                         ,　　,      ,         ,          ,                    ,751
88080,2021/1/12,1,圓光寺                                  ,　　,      ,         ,          ,                    ,60
88154,2021/1/12,1,診察室・事務室水漏れ修理                ,　　,      ,         ,          ,                    ,96
88100,2021/1/12,1,大橋様邸                                ,　　,      ,         ,          ,                    ,132
88101,2021/1/12,1,納品                                    ,　　,      ,         ,          ,                    ,132
88103,2021/1/12,1,岩出第２中学校                          ,　　,      ,         ,          ,                    ,152
88050,2021/1/12,1,ＡＬＬＡＧ西ノ宮店                      ,　　,      ,         ,          ,                    ,652
88052,2021/1/12,1,焼鳥りょう                              ,　　,      ,         ,          ,                    ,920
88163,2021/1/9,1,エバグリーン湯浅店                      ,　　,      ,         ,          ,                    ,419
88141,2021/1/8,1,ケーズデンキ橿原北店分　納品            ,　　,      ,         ,          ,                    ,15
88144,2021/1/6,1,イオンモール日根野店                    ,　　,      ,         ,          ,                    ,15
88109,2021/1/6,1,メイプルハウス　７０２号室              ,　　,      ,         ,          ,                    ,45
88162,2021/1/6,1,紀陽除虫菊株式会社第２工場              ,　　,      ,         ,          ,                    ,419
88047,2021/1/6,1,消防設備保守点検（総合点検）            ,式　,1,30000 ,30000 ,2020/12/21,819
